flight_id,flight_no,departure_airport,arrival_airport,arrival_city,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,total_amount,sold,model,aircraft_code,seats,plan_flight_minutes,fact_flight_minutes
136540,PG0194,AAQ,NOZ,Novokuznetsk,2017-01-17T06:10:00Z,2017-01-17T06:14:00Z,2017-01-17T11:15:00Z,2017-01-17T11:21:00Z,,,Boeing 737-300,733,130,305.0,307.0
136544,PG0194,AAQ,NOZ,Novokuznetsk,2017-01-31T06:10:00Z,2017-01-31T06:10:00Z,2017-01-31T11:15:00Z,2017-01-31T11:14:00Z,,,Boeing 737-300,733,130,305.0,304.0
136546,PG0194,AAQ,NOZ,Novokuznetsk,2017-01-03T06:10:00Z,2017-01-03T06:13:00Z,2017-01-03T11:15:00Z,2017-01-03T11:15:00Z,,,Boeing 737-300,733,130,305.0,302.0
136560,PG0194,AAQ,NOZ,Novokuznetsk,2017-01-24T06:10:00Z,2017-01-24T06:13:00Z,2017-01-24T11:15:00Z,2017-01-24T11:18:00Z,,,Boeing 737-300,733,130,305.0,305.0
136567,PG0194,AAQ,NOZ,Novokuznetsk,2017-02-14T06:10:00Z,2017-02-14T06:12:00Z,2017-02-14T11:15:00Z,2017-02-14T11:23:00Z,,,Boeing 737-300,733,130,305.0,311.0
136571,PG0480,AAQ,EGO,Belgorod,2017-01-25T09:25:00Z,2017-01-25T09:28:00Z,2017-01-25T10:15:00Z,2017-01-25T10:18:00Z,752700.00,95,Sukhoi Superjet-100,SU9,97,50.0,50.0
136586,PG0480,AAQ,EGO,Belgorod,2017-01-10T09:25:00Z,2017-01-10T09:28:00Z,2017-01-10T10:15:00Z,2017-01-10T10:18:00Z,759000.00,96,Sukhoi Superjet-100,SU9,97,50.0,50.0
136600,PG0480,AAQ,EGO,Belgorod,2017-02-08T09:25:00Z,2017-02-08T09:26:00Z,2017-02-08T10:15:00Z,2017-02-08T10:16:00Z,765300.00,97,Sukhoi Superjet-100,SU9,97,50.0,50.0
136605,PG0480,AAQ,EGO,Belgorod,2017-02-15T09:25:00Z,2017-02-15T09:28:00Z,2017-02-15T10:15:00Z,2017-02-15T10:19:00Z,765300.00,97,Sukhoi Superjet-100,SU9,97,50.0,51.0
136609,PG0480,AAQ,EGO,Belgorod,2017-01-08T09:25:00Z,2017-01-08T09:28:00Z,2017-01-08T10:15:00Z,2017-01-08T10:18:00Z,639300.00,81,Sukhoi Superjet-100,SU9,97,50.0,50.0
136612,PG0480,AAQ,EGO,Belgorod,2017-02-21T09:25:00Z,2017-02-21T09:27:00Z,2017-02-21T10:15:00Z,2017-02-21T10:17:00Z,746400.00,94,Sukhoi Superjet-100,SU9,97,50.0,50.0
136620,PG0480,AAQ,EGO,Belgorod,2017-02-17T09:25:00Z,2017-02-17T09:30:00Z,2017-02-17T10:15:00Z,2017-02-17T10:19:00Z,613500.00,79,Sukhoi Superjet-100,SU9,97,50.0,49.0
136630,PG0480,AAQ,EGO,Belgorod,2017-02-25T09:25:00Z,2017-02-25T09:32:00Z,2017-02-25T10:15:00Z,2017-02-25T10:22:00Z,746400.00,94,Sukhoi Superjet-100,SU9,97,50.0,50.0
136632,PG0480,AAQ,EGO,Belgorod,2017-01-07T09:25:00Z,2017-01-07T12:42:00Z,2017-01-07T10:15:00Z,2017-01-07T13:33:00Z,714300.00,91,Sukhoi Superjet-100,SU9,97,50.0,51.0
136642,PG0480,AAQ,EGO,Belgorod,2017-01-30T09:25:00Z,2017-01-30T09:28:00Z,2017-01-30T10:15:00Z,2017-01-30T10:17:00Z,531000.00,64,Sukhoi Superjet-100,SU9,97,50.0,49.0
136645,PG0480,AAQ,EGO,Belgorod,2017-01-05T09:25:00Z,2017-01-05T09:29:00Z,2017-01-05T10:15:00Z,2017-01-05T10:20:00Z,633000.00,82,Sukhoi Superjet-100,SU9,97,50.0,51.0
136649,PG0480,AAQ,EGO,Belgorod,2017-01-18T09:25:00Z,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,2017-01-18T10:15:00Z,759000.00,96,Sukhoi Superjet-100,SU9,97,50.0,50.0
136654,PG0480,AAQ,EGO,Belgorod,2017-01-19T09:25:00Z,2017-01-19T09:28:00Z,2017-01-19T10:15:00Z,2017-01-19T10:17:00Z,759000.00,96,Sukhoi Superjet-100,SU9,97,50.0,49.0
136660,PG0480,AAQ,EGO,Belgorod,2017-02-20T09:25:00Z,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,2017-02-20T10:15:00Z,677100.00,87,Sukhoi Superjet-100,SU9,97,50.0,49.0
136661,PG0480,AAQ,EGO,Belgorod,2017-01-01T09:25:00Z,2017-01-01T09:27:00Z,2017-01-01T10:15:00Z,2017-01-01T10:17:00Z,759000.00,96,Sukhoi Superjet-100,SU9,97,50.0,50.0
136666,PG0480,AAQ,EGO,Belgorod,2017-02-09T09:25:00Z,2017-02-09T09:26:00Z,2017-02-09T10:15:00Z,2017-02-09T10:16:00Z,664500.00,87,Sukhoi Superjet-100,SU9,97,50.0,50.0
136669,PG0480,AAQ,EGO,Belgorod,2017-01-17T09:25:00Z,2017-01-17T09:26:00Z,2017-01-17T10:15:00Z,2017-01-17T10:17:00Z,752700.00,95,Sukhoi Superjet-100,SU9,97,50.0,51.0
136672,PG0480,AAQ,EGO,Belgorod,2017-02-03T09:25:00Z,2017-02-03T09:28:00Z,2017-02-03T10:15:00Z,2017-02-03T10:18:00Z,759000.00,96,Sukhoi Superjet-100,SU9,97,50.0,50.0
136678,PG0480,AAQ,EGO,Belgorod,2017-01-28T09:25:00Z,2017-01-28T09:27:00Z,2017-01-28T10:15:00Z,2017-01-28T10:17:00Z,631200.00,80,Sukhoi Superjet-100,SU9,97,50.0,50.0
136706,PG0480,AAQ,EGO,Belgorod,2017-01-06T09:25:00Z,2017-01-06T09:30:00Z,2017-01-06T10:15:00Z,2017-01-06T10:20:00Z,740100.00,95,Sukhoi Superjet-100,SU9,97,50.0,50.0
136709,PG0480,AAQ,EGO,Belgorod,2017-01-15T09:25:00Z,2017-01-15T09:28:00Z,2017-01-15T10:15:00Z,2017-01-15T10:18:00Z,689700.00,87,Sukhoi Superjet-100,SU9,97,50.0,50.0
136720,PG0480,AAQ,EGO,Belgorod,2017-01-26T09:25:00Z,2017-01-26T09:29:00Z,2017-01-26T10:15:00Z,2017-01-26T10:19:00Z,752700.00,95,Sukhoi Superjet-100,SU9,97,50.0,50.0
136729,PG0480,AAQ,EGO,Belgorod,2017-01-29T09:25:00Z,2017-01-29T09:29:00Z,2017-01-29T10:15:00Z,2017-01-29T10:19:00Z,695400.00,88,Sukhoi Superjet-100,SU9,97,50.0,50.0
136733,PG0480,AAQ,EGO,Belgorod,2017-01-09T09:25:00Z,2017-01-09T09:27:00Z,2017-01-09T10:15:00Z,2017-01-09T10:18:00Z,746400.00,94,Sukhoi Superjet-100,SU9,97,50.0,51.0
136754,PG0480,AAQ,EGO,Belgorod,2017-02-06T09:25:00Z,2017-02-06T09:29:00Z,2017-02-06T10:15:00Z,2017-02-06T10:18:00Z,721200.00,90,Sukhoi Superjet-100,SU9,97,50.0,49.0
136755,PG0480,AAQ,EGO,Belgorod,2017-01-21T09:25:00Z,2017-01-21T09:30:00Z,2017-01-21T10:15:00Z,2017-01-21T10:20:00Z,765300.00,97,Sukhoi Superjet-100,SU9,97,50.0,50.0
136757,PG0480,AAQ,EGO,Belgorod,2017-01-27T09:25:00Z,2017-01-27T09:30:00Z,2017-01-27T10:15:00Z,2017-01-27T10:19:00Z,765300.00,97,Sukhoi Superjet-100,SU9,97,50.0,49.0
136758,PG0480,AAQ,EGO,Belgorod,2017-01-12T09:25:00Z,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,2017-01-12T10:15:00Z,765300.00,97,Sukhoi Superjet-100,SU9,97,50.0,49.0
136767,PG0480,AAQ,EGO,Belgorod,2017-01-23T09:25:00Z,2017-01-23T09:27:00Z,2017-01-23T10:15:00Z,2017-01-23T10:18:00Z,651300.00,83,Sukhoi Superjet-100,SU9,97,50.0,51.0
136769,PG0480,AAQ,EGO,Belgorod,2017-02-10T09:25:00Z,2017-02-10T09:30:00Z,2017-02-10T10:15:00Z,2017-02-10T10:21:00Z,696000.00,88,Sukhoi Superjet-100,SU9,97,50.0,51.0
136778,PG0480,AAQ,EGO,Belgorod,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,759000.00,96,Sukhoi Superjet-100,SU9,97,50.0,50.0
136780,PG0480,AAQ,EGO,Belgorod,2017-02-24T09:25:00Z,2017-02-24T09:30:00Z,2017-02-24T10:15:00Z,2017-02-24T10:20:00Z,714900.00,89,Sukhoi Superjet-100,SU9,97,50.0,50.0
136781,PG0480,AAQ,EGO,Belgorod,2017-01-14T09:25:00Z,2017-01-14T09:26:00Z,2017-01-14T10:15:00Z,2017-01-14T10:16:00Z,765300.00,97,Sukhoi Superjet-100,SU9,97,50.0,50.0
136802,PG0480,AAQ,EGO,Belgorod,2017-02-26T09:25:00Z,2017-02-26T09:32:00Z,2017-02-26T10:15:00Z,2017-02-26T10:22:00Z,746400.00,96,Sukhoi Superjet-100,SU9,97,50.0,50.0
136807,PG0480,AAQ,EGO,Belgorod,2017-02-23T09:25:00Z,2017-02-23T09:28:00Z,2017-02-23T10:15:00Z,2017-02-23T10:18:00Z,531000.00,68,Sukhoi Superjet-100,SU9,97,50.0,50.0
136815,PG0480,AAQ,EGO,Belgorod,2017-02-19T09:25:00Z,2017-02-19T09:26:00Z,2017-02-19T10:15:00Z,2017-02-19T10:17:00Z,765300.00,97,Sukhoi Superjet-100,SU9,97,50.0,51.0
136819,PG0480,AAQ,EGO,Belgorod,2017-01-04T09:25:00Z,2017-01-04T09:29:00Z,2017-01-04T10:15:00Z,2017-01-04T10:19:00Z,759000.00,96,Sukhoi Superjet-100,SU9,97,50.0,50.0
136823,PG0480,AAQ,EGO,Belgorod,2017-02-05T09:25:00Z,2017-02-05T09:27:00Z,2017-02-05T10:15:00Z,2017-02-05T10:18:00Z,620400.00,78,Sukhoi Superjet-100,SU9,97,50.0,51.0
136827,PG0480,AAQ,EGO,Belgorod,2017-02-18T09:25:00Z,2017-02-18T09:26:00Z,2017-02-18T10:15:00Z,2017-02-18T10:17:00Z,765300.00,97,Sukhoi Superjet-100,SU9,97,50.0,51.0
136838,PG0480,AAQ,EGO,Belgorod,2017-01-24T09:25:00Z,2017-01-24T09:30:00Z,2017-01-24T10:15:00Z,2017-01-24T10:21:00Z,670200.00,86,Sukhoi Superjet-100,SU9,97,50.0,51.0
136841,PG0480,AAQ,EGO,Belgorod,2017-02-07T09:25:00Z,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,2017-02-07T10:16:00Z,765300.00,97,Sukhoi Superjet-100,SU9,97,50.0,51.0
136844,PG0480,AAQ,EGO,Belgorod,2017-02-28T09:25:00Z,2017-02-28T09:26:00Z,2017-02-28T10:15:00Z,2017-02-28T10:16:00Z,575100.00,79,Sukhoi Superjet-100,SU9,97,50.0,50.0
136855,PG0480,AAQ,EGO,Belgorod,2017-01-11T09:25:00Z,2017-01-11T12:07:00Z,2017-01-11T10:15:00Z,2017-01-11T12:57:00Z,702300.00,87,Sukhoi Superjet-100,SU9,97,50.0,50.0
136857,PG0480,AAQ,EGO,Belgorod,2017-02-13T09:25:00Z,2017-02-13T09:31:00Z,2017-02-13T10:15:00Z,2017-02-13T10:21:00Z,765300.00,97,Sukhoi Superjet-100,SU9,97,50.0,50.0
136861,PG0480,AAQ,EGO,Belgorod,2017-02-12T09:25:00Z,2017-02-12T09:28:00Z,2017-02-12T10:15:00Z,2017-02-12T10:17:00Z,689100.00,87,Sukhoi Superjet-100,SU9,97,50.0,49.0
136869,PG0480,AAQ,EGO,Belgorod,2017-01-31T09:25:00Z,2017-01-31T09:26:00Z,2017-01-31T10:15:00Z,2017-01-31T10:16:00Z,765300.00,97,Sukhoi Superjet-100,SU9,97,50.0,50.0
136871,PG0480,AAQ,EGO,Belgorod,2017-01-13T09:25:00Z,2017-01-13T09:28:00Z,2017-01-13T10:15:00Z,2017-01-13T10:18:00Z,765300.00,97,Sukhoi Superjet-100,SU9,97,50.0,50.0
136875,PG0480,AAQ,EGO,Belgorod,2017-02-16T09:25:00Z,2017-02-16T09:29:00Z,2017-02-16T10:15:00Z,2017-02-16T10:19:00Z,765300.00,97,Sukhoi Superjet-100,SU9,97,50.0,50.0
136887,PG0480,AAQ,EGO,Belgorod,2017-01-20T09:25:00Z,2017-01-20T09:30:00Z,2017-01-20T10:15:00Z,2017-01-20T10:19:00Z,595200.00,78,Sukhoi Superjet-100,SU9,97,50.0,49.0
136888,PG0480,AAQ,EGO,Belgorod,2017-02-14T09:25:00Z,2017-02-14T09:29:00Z,2017-02-14T10:15:00Z,2017-02-14T10:19:00Z,626100.00,79,Sukhoi Superjet-100,SU9,97,50.0,50.0
136900,PG0480,AAQ,EGO,Belgorod,2017-02-01T09:25:00Z,2017-02-01T09:30:00Z,2017-02-01T10:15:00Z,2017-02-01T10:21:00Z,765300.00,97,Sukhoi Superjet-100,SU9,97,50.0,51.0
136907,PG0480,AAQ,EGO,Belgorod,2017-01-16T09:25:00Z,2017-01-16T09:31:00Z,2017-01-16T10:15:00Z,2017-01-16T10:22:00Z,759000.00,96,Sukhoi Superjet-100,SU9,97,50.0,51.0
136922,PG0480,AAQ,EGO,Belgorod,2017-02-11T09:25:00Z,2017-02-11T09:27:00Z,2017-02-11T10:15:00Z,2017-02-11T10:17:00Z,607800.00,76,Sukhoi Superjet-100,SU9,97,50.0,50.0
136927,PG0480,AAQ,EGO,Belgorod,2017-01-22T09:25:00Z,2017-01-22T09:28:00Z,2017-01-22T10:15:00Z,2017-01-22T10:19:00Z,765300.00,97,Sukhoi Superjet-100,SU9,97,50.0,51.0
136936,PG0480,AAQ,EGO,Belgorod,2017-01-02T09:25:00Z,2017-01-02T09:28:00Z,2017-01-02T10:15:00Z,2017-01-02T10:18:00Z,632400.00,82,Sukhoi Superjet-100,SU9,97,50.0,50.0
136937,PG0480,AAQ,EGO,Belgorod,2017-01-03T09:25:00Z,2017-01-03T09:29:00Z,2017-01-03T10:15:00Z,2017-01-03T10:19:00Z,626100.00,81,Sukhoi Superjet-100,SU9,97,50.0,50.0
136951,PG0480,AAQ,EGO,Belgorod,2017-02-02T09:25:00Z,2017-02-02T09:28:00Z,2017-02-02T10:15:00Z,2017-02-02T10:17:00Z,720600.00,90,Sukhoi Superjet-100,SU9,97,50.0,49.0
136953,PG0480,AAQ,EGO,Belgorod,2017-02-27T09:25:00Z,2017-02-27T09:27:00Z,2017-02-27T10:15:00Z,2017-02-27T10:17:00Z,765300.00,97,Sukhoi Superjet-100,SU9,97,50.0,50.0
136956,PG0480,AAQ,EGO,Belgorod,2017-02-04T09:25:00Z,2017-02-04T09:33:00Z,2017-02-04T10:15:00Z,2017-02-04T10:23:00Z,746400.00,96,Sukhoi Superjet-100,SU9,97,50.0,50.0
